"Date","TRV.Adjusted","PGR.Adjusted","ALL.Adjusted","CB.Adjusted","AIG.Adjusted"
2023-12-29,184.084671020508,145.840042114258,134.472518920898,221.578140258789,64.9422225952148
2024-01-02,184.983413696289,147.991744995117,138.15185546875,222.901748657227,65.9870452880859
2024-01-03,184.867462158203,149.401794433594,139.295043945312,221.980102539062,65.7665786743164
2024-01-04,186.06575012207,149.246124267578,142.657348632812,222.85270690918,65.7857513427734
2024-01-05,186.577941894531,148.980606079102,144.0791015625,223.244857788086,66.1499938964844
2024-01-08,185.843505859375,151.416152954102,143.502716064453,221.774230957031,65.3927459716797
2024-01-09,185.737182617188,152.606475830078,145.039733886719,220.901641845703,65.0189056396484
2024-01-10,186.597259521484,151.544357299805,144.396118164062,220.842803955078,64.7888488769531
2024-01-11,188.317398071289,153.842575073242,144.453765869141,223.254684448242,64.5012741088867
2024-01-12,188.98420715332,154.648284912109,145.087768554688,223.097808837891,64.7025756835938
2024-01-16,190.095550537109,154.346160888672,145.539321899414,223.274276733398,64.4341888427734
2024-01-17,190.858978271484,155.554748535156,146.547988891602,223.784118652344,63.9836692810059
2024-01-18,191.680404663086,156.355346679688,146.903427124023,225.529296875,64.4533462524414
2024-01-19,204.552474975586,156.567016601562,148.786331176758,232.676651000977,65.9774627685547
2024-01-22,206.668869018555,156.695846557617,149.276260375977,234.323806762695,66.3896331787109
2024-01-23,203.885696411133,156.732666015625,148.046615600586,235.647369384766,66.1404113769531
2024-01-24,203.885696411133,164.131256103516,151.226379394531,236.853302001953,66.2937850952148
2024-01-25,204.40754699707,163.809188842773,152.801849365234,236.490539550781,66.1212387084961
2024-01-26,204.320556640625,165.106689453125,152.13899230957,236.519973754883,66.6484527587891
2024-01-29,204.020980834961,163.579116821289,149.919906616211,238.02001953125,66.4950866699219
2024-01-30,206.359619140625,165.373565673828,150.332977294922,238.412185668945,67.4632263183594
2024-01-31,204.2529296875,164.030014038086,149.14176940918,240.20637512207,66.629280090332
2024-02-01,204.890716552734,164.453323364258,150.044769287109,240.157363891602,65.9678726196289
2024-02-02,207.596603393555,166.275390625,151.178359985352,241.863311767578,66.7443008422852
2024-02-05,205.915084838867,167.646499633789,150.659591674805,244.373229980469,66.0733184814453
2024-02-06,205.847457885742,165.888870239258,151.159133911133,242.824127197266,65.9199523925781
2024-02-07,207.016754150391,167.637313842773,152.359954833984,242.05940246582,66.9168472290039
2024-02-08,206.620544433594,168.364273071289,155.386001586914,239.559310913086,65.5748748779297
2024-02-09,207.287353515625,168.143432617188,153.733688354492,242.373153686523,66.2554321289062
2024-02-12,207.470962524414,167.812133789062,153.051620483398,243.157485961914,66.8401718139648
2024-02-13,208.688583374023,167.554489135742,152.340744018555,241.990798950195,67.1852340698242
2024-02-14,209.336029052734,172.956207275391,155.040161132812,243.265365600586,66.3033676147461
2024-02-15,211.655334472656,174.143310546875,155.5205078125,246.147811889648,67.3865432739258
2024-02-16,210.215454101562,174.005233764648,155.414840698242,245.990936279297,67.137321472168
2024-02-20,212.699035644531,174.364135742188,153.435897827148,245.60856628418,65.3064727783203
2024-02-21,212.099884033203,175.072723388672,152.907516479492,247.030212402344,65.8336715698242
2024-02-22,214.825057983398,176.397857666016,153.887390136719,250.442138671875,67.942497253418
2024-02-23,213.530136108398,176.038970947266,152.869110107422,251.0009765625,68.3642578125
2024-02-26,212.679718017578,178.137069702148,153.512741088867,249.853866577148,68.3642578125
2024-02-27,214.419189453125,176.848739624023,153.262954711914,249.883270263672,68.9681701660156
2024-02-28,213.008270263672,176.710723876953,154.271682739258,248.618515014648,69.4282608032227
2024-02-29,213.530136108398,174.437759399414,153.243774414062,246.745880126953,69.8692016601562
2024-03-01,211.462112426758,172.845764160156,149.910247802734,245.716415405273,69.8212661743164
2024-03-04,211.703689575195,174.143310546875,151.098739624023,243.402603149414,70.1376037597656
2024-03-05,211.761672973633,174.667831420898,151.475570678711,244.481079101562,70.8565063476562
2024-03-06,213.201553344727,180.37321472168,151.736450195312,245.647796630859,71.7479782104492
2024-03-07,212.98796081543,180.474426269531,151.349945068359,243.951644897461,71.6233673095703
2024-03-08,212.065734863281,182.581726074219,151.620498657227,243.941848754883,71.3262176513672
2024-03-11,212.619079589844,181.044998168945,154.538497924805,250.0107421875,71.8054885864258
2024-03-12,214.017013549805,183.069488525391,154.209991455078,252.706939697266,72.744873046875
2024-03-13,216.958480834961,183.8056640625,154.673782348633,255.118789672852,72.7063446044922
2024-03-14,214.948928833008,185.765731811523,153.997406005859,253.426864624023,73.0530700683594
2024-03-15,214.473266601562,188.535629272461,156.72216796875,252.108703613281,73.4575881958008
2024-03-18,215.434326171875,189.94352722168,157.504806518555,253.436706542969,72.5618667602539
2024-03-19,217.094375610352,189.096954345703,156.876770019531,254.263000488281,72.7063446044922
2024-03-20,218.414627075195,189.308563232422,155.726959228516,254.292541503906,73.9102478027344
2024-03-21,219.521301269531,189.170562744141,156.693176269531,252.128387451172,74.555549621582
2024-03-22,217.890411376953,189.290191650391,159.669174194336,251.341430664062,73.5635223388672
2024-03-25,218.938842773438,189.584671020508,163.263534545898,251.439788818359,73.7657852172852
2024-03-26,218.744674682617,188.323959350586,165.041397094727,251.902130126953,74.5362930297852
2024-03-27,222.142379760742,189.704299926758,164.10417175293,254.282684326172,75.4512557983398
2024-03-28,223.414123535156,190.320846557617,167.167098999023,254.902420043945,75.2875289916992
2024-04-01,221.491958618164,193.201126098633,166.741958618164,253.200592041016,74.7770614624023
2024-04-02,221.191040039062,193.274765014648,166.712982177734,252.15788269043,75.1430435180664
2024-04-03,222.365676879883,194.048126220703,167.563247680664,250.633178710938,74.9311676025391
2024-04-04,221.822036743164,192.639511108398,165.447219848633,248.114944458008,73.7946853637695
2024-04-05,224.142196655273,194.259857177734,166.983520507812,248.774017333984,74.844482421875
2024-04-08,223.850936889648,193.698272705078,166.5390625,249.02978515625,74.9793167114258
2024-04-09,217.298233032227,188.560974121094,162.645172119141,243.983459472656,72.735237121582
2024-04-10,217.822463989258,189.794647216797,164.017181396484,243.953964233398,72.5426177978516
2024-04-11,213.958755493164,186.213287353516,160.017013549805,240.540573120117,71.4350204467773
2024-04-12,214.638305664062,187.723159790039,161.176467895508,241.799697875977,70.9630813598633
2024-04-15,214.599472045898,190.199752807617,160.161926269531,240.452056884766,70.3563232421875
2024-04-16,216.599243164062,191.820098876953,158.664306640625,241.209487915039,71.0882873535156
2024-04-17,200.542663574219,192.529037475586,157.417877197266,239.556900024414,69.9036560058594
2024-04-18,204.270431518555,193.109039306641,163.398803710938,241.38655090332,70.2985382080078
2024-04-19,207.813751220703,197.657104492188,167.118774414062,246.127914428711,71.4928131103516
2024-04-22,208.007919311523,196.101211547852,169.486083984375,247.396850585938,72.1958770751953
2024-04-23,208.056457519531,197.040267944336,169.360443115234,245.803298950195,72.1669998168945
2024-04-24,207.192443847656,195.364654541016,166.452087402344,239.045364379883,72.2055358886719
2024-04-25,207.736083984375,193.403656005859,166.519729614258,241.947250366211,71.878059387207
2024-04-26,207.211868286133,191.525497436523,164.326416015625,241.445571899414,71.7817459106445
2024-04-29,206.677932739258,190.273406982422,163.852935791016,245.154067993164,72.9471282958984
2024-04-30,205.959564208984,191.728042602539,164.31672668457,244.583526611328,72.5329818725586
2024-05-01,206.920639038086,194.996398925781,165.766067504883,245.852462768555,73.0145492553711
2024-05-02,208.104995727539,192.446182250977,163.466445922852,246.167251586914,75.2201080322266
2024-05-03,207.600204467773,192.160751342773,162.500213623047,244.485168457031,75.5860977172852
2024-05-06,209.599990844727,198.412078857422,164.336059570312,247.937896728516,77.0211563110352
2024-05-07,210.629013061523,198.366027832031,162.509872436523,247.83952331543,77.319709777832
2024-05-08,210.988174438477,198.771118164062,164.529266357422,247.52473449707,76.944091796875
2024-05-09,213.007400512695,196.764083862305,165.669448852539,249.895401000977,76.9344635009766
2024-05-10,212.114288330078,198.642211914062,166.877243041992,250.682373046875,77.1559829711914
2024-05-13,210.250396728516,195.558013916016,164.142791748047,250.387252807617,76.0772857666016
2024-05-14,211.230880737305,196.718032836914,163.369827270508,249.02978515625,76.5107040405273
2024-05-15,208.085571289062,192.648696899414,160.654724121094,248.842864990234,75.9906005859375
2024-05-16,212.813247680664,190.58642578125,163.369827270508,260.558563232422,75.8365097045898
2024-05-17,213.288955688477,192.621078491211,163.785308837891,269.805236816406,77.5701293945312
2024-05-20,209.299057006836,190.558792114258,162.191009521484,259.830657958984,75.8846588134766
2024-05-21,209.930053710938,192.76838684082,162.509872436523,260.676635742188,75.7787094116211
2024-05-22,210.211563110352,189.969573974609,160.558074951172,263.076812744141,76.0002365112305
2024-05-23,206.037246704102,187.060287475586,158.461395263672,258.787902832031,74.7192764282227
2024-05-24,207.095367431641,187.732391357422,159.273010253906,260.440551757812,75.1526870727539
2024-05-28,204.221878051758,188.901596069336,159.108764648438,258.355102539062,74.5073852539062
2024-05-29,203.9306640625,187.032653808594,157.978271484375,257.263214111328,74.7096557617188
2024-05-30,206.279922485352,190.512756347656,159.408264160156,260.824157714844,75.3645706176758
2024-05-31,209.396118164062,194.425567626953,162.770172119141,266.401702880859,75.9135589599609
2024-06-03,204.192764282227,192.76838684082,159.466567993164,262.289825439453,75.4319839477539
2024-06-04,203.513244628906,195.152893066406,158.786437988281,260.489715576172,73.8235702514648
2024-06-05,202.31916809082,195.742141723633,158.669860839844,259.830657958984,73.1012344360352
2024-06-06,203.581207275391,196.276123046875,158.494934082031,259.447021484375,72.8315582275391
2024-06-07,206.726501464844,195.668487548828,160.379943847656,262.860412597656,73.216796875
2024-06-10,207.79963684082,193.59700012207,159.165374755859,263.322723388672,73.216796875
2024-06-11,204.297271728516,191.948989868164,157.01806640625,259.614227294922,71.4735412597656
2024-06-12,202.199768066406,186.378997802734,156.075561523438,258.748596191406,71.9262161254883
2024-06-13,202.014419555664,187.446975708008,156.269866943359,258.915802001953,71.3772430419922
2024-06-14,200.824203491211,187.741561889648,152.616485595703,256.112487792969,71.0964126586914
2024-06-17,203.048553466797,191.718841552734,154.239135742188,257.356201171875,71.6386947631836
2024-06-18,203.41926574707,194.029708862305,155.521713256836,259.636383056641,71.7839431762695
2024-06-20,206.794784545898,194.121780395508,157.979965209961,263.041900634766,72.5101928710938
2024-06-21,204.677764892578,192.593475341797,155.958938598633,261.186157226562,72.519889831543
2024-06-24,205.936264038086,193.965225219727,157.805068969727,262.6865234375,73.6044311523438
2024-06-25,203.624114990234,191.755645751953,156.765411376953,259.893035888672,72.1519012451172
2024-06-26,200.716873168945,191.672805786133,153.869903564453,256.655334472656,72.1325378417969
2024-06-27,201.897338867188,194.582122802734,155.473114013672,258.649322509766,72.5973434448242
2024-06-28,198.375457763672,191.230895996094,155.133056640625,251.788970947266,71.8904571533203
2024-07-01,198.014511108398,192.842041015625,155.988082885742,251.532333374023,72.1325378417969
2024-07-02,198.687652587891,194.370361328125,155.638305664062,252.272644042969,72.9459686279297
2024-07-03,198.716949462891,193.679534912109,154.919281005859,250.801864624023,72.7716674804688
2024-07-05,196.941360473633,193.596618652344,153.937911987305,249.25212097168,71.5418548583984
2024-07-08,199.243759155273,193.163711547852,155.01643371582,249.725936889648,72.4424133300781
2024-07-09,198.180374145508,192.961059570312,154.219711303711,250.071411132812,73.352668762207
2024-07-10,202.131500244141,193.421615600586,155.43424987793,253.012985229492,73.5560150146484
2024-07-11,203.848510742188,195.107238769531,157.445571899414,254.661422729492,74.5243759155273
2024-07-12,206.433822631836,196.470474243164,159.048751831055,255.006896972656,74.6986846923828
2024-07-15,208.189865112305,199.970642089844,162.177474975586,256.842956542969,75.1634979248047
2024-07-16,212.472671508789,193.43083190918,163.051956176758,258.274230957031,75.8122787475586
2024-07-17,215.4091796875,203.885330200195,165.86003112793,264.019073486328,76.0931091308594
2024-07-18,215.214080810547,206.814407348633,171.680191040039,264.216552734375,75.5895614624023
2024-07-19,198.512054443359,202.043121337891,169.435668945312,256.527069091797,72.0647583007812
2024-07-22,200.404678344727,199.233764648438,169.872924804688,258.629577636719,73.6722183227539
2024-07-23,203.438751220703,198.865310668945,168.677795410156,259.853576660156,74.4468994140625
2024-07-24,202.658294677734,198.441604614258,167.453521728516,256.684967041016,72.8781814575195
2024-07-25,204.121673583984,195.982284545898,160.710296630859,258.234710693359,72.8684997558594
2024-07-26,208.628890991211,198.662658691406,164.373397827148,266.575714111328,74.7955169677734
2024-07-29,208.706924438477,196.774429321289,164.431701660156,268.194519042969,75.5121002197266
2024-07-30,215.038467407227,198.662658691406,168.668075561523,273.090545654297,76.5095062255859
2024-07-31,211.155639648438,197.225784301758,166.268112182617,272.103454589844,76.722541809082
2024-08-01,206.872817993164,198.294219970703,172.350631713867,268.441345214844,72.5392532348633
2024-08-02,209.292282104492,199.823257446289,171.806488037109,267.819458007812,69.6923065185547
2024-08-05,203.516815185547,194.269012451172,164.227645874023,265.845245361328,67.939582824707
2024-08-06,203.194869995117,197.161270141602,164.975830078125,261.758605957031,68.9854049682617
2024-08-07,204.258255004883,198.846908569336,165.83088684082,262.281799316406,68.3462905883789
2024-08-08,206.511840820312,201.131225585938,165.685134887695,265.746551513672,69.8569107055664
2024-08-09,207.292327880859,204.235321044922,166.180648803711,266.773132324219,69.7794570922852
2024-08-12,204.609466552734,205.395904541016,166.50129699707,264.542266845703,69.3436889648438
2024-08-13,205.731399536133,204.787979125977,167.084289550781,264.364593505859,69.3630523681641
2024-08-14,208.863021850586,215.850387573242,175.819396972656,268.855895996094,70.6025619506836
2024-08-15,211.145889282227,218.088668823242,173.059921264648,269.122436523438,71.0964126586914
2024-08-16,211.282485961914,217.268890380859,174.546524047852,269.882476806641,71.2319869995117
2024-08-19,213.604354858398,219.018951416016,175.498748779297,270.494476318359,72.0744476318359
2024-08-20,211.721481323242,219.912414550781,175.294708251953,268.520263671875,71.5418548583984
2024-08-21,211.623916625977,218.595260620117,173.76921081543,268.559753417969,71.9969711303711
2024-08-22,212.540985107422,221.26643371582,176.091430664062,269.329711914062,72.3940048217773
2024-08-23,216.404296875,222.215194702148,175.391860961914,272.537780761719,72.936279296875
2024-08-26,217.340850830078,223.320495605469,177.898712158203,272.073852539062,72.2487411499023
2024-08-27,218.17985534668,226.194320678711,179.890594482422,273.633453369141,72.0744476318359
2024-08-28,218.921279907227,228.672073364258,181.756149291992,275.114074707031,73.1299438476562
2024-08-29,220.804168701172,230.283996582031,183.009582519531,278.341888427734,73.7109603881836
2024-08-30,222.501693725586,232.301223754883,184.483978271484,280.513488769531,74.6115417480469
2024-09-03,222.306564331055,232.411758422852,184.737823486328,283.0009765625,73.6238098144531
2024-09-04,225.769912719727,233.87629699707,185.392044067383,287.186279296875,74.2629318237305
2024-09-05,226.189407348633,229.851089477539,181.378967285156,283.622894287109,71.5031204223633
2024-09-06,228.735687255859,229.068176269531,180.988403320312,283.790679931641,69.6342086791992
2024-09-09,235.213577270508,231.481414794922,182.785003662109,288.430084228516,70.5153961181641
2024-09-10,234.037750244141,229.473434448242,180.509963989258,287.275115966797,70.0215454101562
2024-09-11,226.639862060547,229.897155761719,180.041259765625,280.671478271484,69.8762969970703
2024-09-12,229.393249511719,229.795822143555,181.710952758789,284.837005615234,70.8639984130859
2024-09-13,233.038299560547,235.304000854492,183.859069824219,286.045074462891,70.7962188720703
2024-09-16,237.379028320312,236.086944580078,186.065765380859,288.471130371094,71.0785903930664
2024-09-17,236.673553466797,236.639602661133,185.772827148438,287.936401367188,71.6627883911133
2024-09-18,234.919631958008,237.330429077148,186.505142211914,286.35205078125,71.3706970214844
2024-09-19,232.793334960938,235.156646728516,186.18293762207,287.738342285156,71.9451675415039
2024-09-20,233.724182128906,238.785751342773,186.495391845703,287.817565917969,71.8185806274414
2024-09-23,234.52766418457,237.275131225586,188.3408203125,289.253356933594,72.3443756103516
2024-09-24,233.185256958008,236.298782348633,187.296051025391,286.926361083984,71.4875335693359
2024-09-25,231.558715820312,236.713272094727,185.518966674805,287.490783691406,71.0980606079102
2024-09-26,231.294158935547,232.467025756836,184.239883422852,287.005584716797,71.195426940918
2024-09-27,231.352935791016,231.288024902344,183.91764831543,286.738220214844,71.4096374511719
2024-09-30,229.403045654297,233.738143920898,185.177230834961,285.569763183594,71.3025360107422
2024-10-01,230.382904052734,234.207901000977,185.401794433594,289.263275146484,70.8059616088867
2024-10-02,230.324096679688,234.355255126953,185.733779907227,288.480987548828,70.5430679321289
2024-10-03,228.599563598633,232.457046508789,183.409912109375,285.718322753906,70.4359588623047
2024-10-04,231.450942993164,235.30436706543,186.07551574707,287.748229980469,74.0483093261719
2024-10-07,221.417236328125,226.237182617188,176.975326538086,274.469390869141,71.7017364501953
2024-10-08,225.699188232422,229.462310791016,178.557113647461,277.222198486328,72.6656951904297
2024-10-09,226.806427001953,231.065643310547,180.549026489258,280.064117431641,73.6101455688477
2024-10-10,228.501556396484,232.005554199219,181.408264160156,281.915893554688,74.5156707763672
2024-10-11,231.813491821289,234.13410949707,183.83952331543,284.024993896484,75.1972503662109
2024-10-14,235.282150268555,232.097702026367,186.036468505859,285.886627197266,75.5769882202148
2024-10-15,236.026840209961,231.83967590332,188.457977294922,284.589447021484,74.9538345336914
2024-10-16,238.055145263672,235.313598632812,191.035705566406,290.233703613281,75.1096267700195
2024-10-17,259.484497070312,231.600082397461,190.899017333984,298.937744140625,77.1056594848633
2024-10-18,260.101867675781,231.397369384766,190.762329101562,298.709991455078,76.4825057983398
2024-10-21,254.467666625977,231.047225952148,188.096694946289,294.937255859375,75.5088348388672
2024-10-22,253.997375488281,228.752777099609,188.233383178711,294.204467773438,75.0025100708008
2024-10-23,252.165008544922,227.831329345703,188.233383178711,292.115112304688,75.3919830322266
2024-10-24,251.253768920898,227.481155395508,187.471801757812,291.085266113281,75.6354064941406
2024-10-25,245.453018188477,224.633865356445,183.683288574219,285.173675537109,74.7980422973633
2024-10-28,247.285339355469,225.122207641602,184.747604370117,287.183837890625,75.440673828125
2024-10-29,243.659896850586,222.698776245117,182.169860839844,284.391418457031,74.6422576904297
2024-10-30,245.051284790039,223.915115356445,184.97216796875,280.866271972656,74.8175201416016
2024-10-31,240.984893798828,223.75846862793,182.121047973633,279.677947998047,73.8827819824219
2024-11-01,240.690933227539,223.657104492188,179.806930541992,274.697143554688,73.7269973754883
2024-11-04,237.917953491211,222.51448059082,178.068923950195,273.380126953125,74.3209457397461
2024-11-05,239.907073974609,228.5869140625,180.695465087891,274.578308105469,73.4056777954102
2024-11-06,248.83349609375,238.428131103516,184.337493896484,277.271728515625,74.9927749633789
2024-11-07,247.197158813477,235.221435546875,186.055999755859,275.271423339844,74.574104309082
2024-11-08,251.714294433594,240.980560302734,192.256225585938,278.608489990234,73.5906829833984
2024-11-11,253.154647827148,239.478622436523,192.861618041992,277.954986572266,73.3959426879883
2024-11-12,252.792129516602,241.73616027832,193.427947998047,280.123565673828,72.8896331787109
2024-11-13,251.498718261719,240.842361450195,192.646820068359,280.608764648438,74.0872573852539
2024-11-14,251.351715087891,237.276290893555,191.162643432617,284.1240234375,73.7562026977539
2024-11-15,255.565093994141,235.691375732422,192.236724853516,285.183563232422,73.7756805419922
2024-11-18,257.397430419922,236.373245239258,195.253845214844,285.906433105469,74.3014602661133
2024-11-19,254.046325683594,234.521133422852,191.963317871094,281.093963623047,73.3180618286133
2024-11-20,252.008239746094,236.833984375,192.63703918457,280.074035644531,72.6948928833008
2024-11-21,255.555282592773,242.749786376953,198.681060791016,282.321838378906,73.9801635742188
2024-11-22,257.181884765625,245.163986206055,198.993515014648,282.420867919922,74.0580368041992
2024-11-25,255.957077026367,244.998153686523,197.265274047852,283.619049072266,73.9509353637695
2024-11-26,258.455627441406,246.970062255859,202.967514038086,285.658905029297,74.2917327880859
2024-11-27,261.287414550781,245.901153564453,203.28971862793,287.500701904297,75.1096267700195
2024-11-29,260.679931640625,247.76252746582,203.397613525391,285.906433105469,74.8564605712891
2024-12-02,258.200897216797,243.302673339844,200.455352783203,287.074920654297,74.0093612670898
2024-12-03,255.339767456055,241.984954833984,199.484420776367,283.450714111328,73.1233139038086
2024-12-04,256.505767822266,239.902465820312,201.004592895508,281.816833496094,73.9606781005859
2024-12-05,257.955932617188,240.768630981445,200.298446655273,283.817077636719,74.1359405517578
2024-12-06,255.888427734375,234.567184448242,199.719802856445,280.549346923828,73.5712051391602
2024-12-09,246.84440612793,228.393417358398,195.208374023438,274.608032226562,72.1301727294922
2024-12-10,243.676086425781,227.849746704102,191.304977416992,271.914611816406,71.0785903930664
2024-12-11,241.20637512207,224.587768554688,189.578872680664,273.518768310547,71.7017364501953
2024-12-12,239.966567993164,223.693954467773,188.598129272461,272.686981201172,70.5527954101562
2024-12-13,242.347747802734,232.023971557617,192.481872558594,274.296478271484,70.9520111083984
2024-12-16,242.318237304688,230.595687866211,191.265762329102,273.928894042969,70.579963684082
2024-12-17,239.730438232422,228.089324951172,189.67692565918,274.892578125,69.7281875610352
2024-12-18,232.242553710938,221.408721923828,185.606826782227,269.805847167969,68.5337524414062
2024-12-19,233.895599365234,220.883499145508,186.136413574219,271.385498046875,69.6009140014648
2024-12-20,236.896621704102,221.123092651367,189.833862304688,271.425262451172,71.1674041748047
2024-12-23,237.487014770508,222.081390380859,189.902526855469,273.591094970703,70.952018737793
2024-12-24,238.982604980469,224.136260986328,191.756118774414,274.743560791016,71.3142623901367
2024-12-26,239.818984985352,224.090194702148,191.854202270508,276.462310791016,71.8037872314453
