"Date","TRV.Adjusted","PGR.Adjusted","ALL.Adjusted","CB.Adjusted","AIG.Adjusted"
2024-12-27,237.536209106445,222.090621948242,190.069244384766,275.876129150391,71.4709091186523
2024-12-30,236.020904541016,220.782150268555,188.843292236328,273.620910644531,71.0303344726562
2024-12-31,237.024551391602,220.791351318359,189.078659057617,274.505096435547,71.2751007080078
2025-01-02,237.024551391602,221.74967956543,188.254837036133,270.749633789062,71.4513320922852
2025-01-03,238.402084350586,223.196380615234,187.764465332031,269.964813232422,71.2848892211914
2025-01-06,237.998672485352,220.772918701172,182.331130981445,265.573516845703,70.952018737793
2025-01-07,237.801879882812,223.251663208008,182.458602905273,267.014129638672,71.0694885253906
2025-01-08,238.874389648438,224.458755493164,188.10774230957,264.917785644531,69.9337921142578
2025-01-10,228.700302124023,221.284286499023,177.505828857422,256.035888671875,69.0232772827148
2025-01-13,229.585876464844,221.443939208984,179.025985717773,260.0595703125,69.3561553955078
2025-01-14,233.128082275391,225.181945800781,183.213806152344,263.785217285156,71.0694885253906
2025-01-15,236.129150390625,227.727172851562,184.410308837891,266.666381835938,71.5394439697266
2025-01-16,238.480804443359,230.61051940918,187.421203613281,271.753082275391,73.0471801757812
2025-01-17,235.676544189453,228.863586425781,185.263565063477,267.729400634766,73.5171356201172
2025-01-21,235.322326660156,226.355941772461,186.097198486328,267.113433837891,73.5954513549805
2025-01-22,242.761016845703,224.627822875977,181.683822631836,266.576965332031,73.1842498779297
2025-01-23,237.63459777832,224.947143554688,181.105194091797,264.768768310547,73.0373916625977
2025-01-24,237.97900390625,224.299118041992,182.488037109375,264.967498779297,72.2345733642578
2025-01-27,246.982147216797,231.897201538086,189.470962524414,274.69384765625,74.5157623291016
2025-01-28,244.443557739258,230.150314331055,187.283920288086,270.501281738281,73.5954513549805
2025-01-29,245.516082763672,231.418212890625,187.136795043945,274.038146972656,73.830436706543
2025-01-30,245.092956542969,234.066772460938,190.098663330078,272.994964599609,73.840217590332
2025-01-31,241.245712280273,231.455795288086,188.627532958984,270.113830566406,72.1170959472656
2025-02-03,240.675033569336,233.78498840332,188.284271240234,272.150482177734,71.5688171386719
2025-02-04,240.143676757812,232.920944213867,187.19563293457,270.461547851562,71.19677734375
2025-02-05,242.387100219727,233.860137939453,189.29443359375,271.02783203125,71.8429412841797
2025-02-06,243.666229248047,236.067245483398,188.186218261719,271.107330322266,73.0178146362305
2025-02-07,241.255554199219,235.362854003906,186.577774047852,268.404998779297,73.1255187988281
2025-02-10,238.529998779297,234.508193969727,182.988220214844,264.848236083984,73.5171356201172
2025-02-11,238.461151123047,241.909057617188,185.783355712891,266.219268798828,74.3395385742188
2025-02-12,236.798263549805,241.176498413086,185.685287475586,263.348083496094,75.2500534057617
2025-02-13,239.110534667969,246.191787719727,189.059051513672,266.000732421875,74.799690246582
2025-02-14,234.476104736328,246.633224487305,184.018005371094,262.801605224609,72.7828369140625
2025-02-18,234.574508666992,247.882339477539,185.312606811523,264.878051757812,73.8793792724609
2025-02-19,238.461151123047,253.226379394531,187.911590576172,264.709136962891,73.7031555175781
2025-02-20,237.368942260742,251.394973754883,185.538162231445,265.752319335938,74.65283203125
2025-02-21,236.178344726562,250.004943847656,182.0859375,265.513885498047,75.0444641113281
2025-02-24,244.256607055664,256.053375244141,185.116455078125,271.663696289062,76.9242401123047
2025-02-25,248.458099365234,261.585205078125,186.813140869141,275.647644042969,77.3648071289062
2025-02-26,244.856826782227,256.8046875,184.802597045898,271.882263183594,76.5326080322266
2025-02-27,250.70149230957,261.820037841797,191.304977416992,279.860107421875,78.0207824707031
2025-02-28,254.342132568359,264.853637695312,195.31623840332,283.625457763672,81.2027053833008
2025-03-03,256.654418945312,267.746368408203,198.170211791992,287.808135986328,80.8600311279297
2025-03-04,251.596893310547,265.971282958984,195.19856262207,282.304107666016,78.1774291992188
2025-03-05,253.889511108398,264.722137451172,195.718338012695,285.145538330078,79.6068420410156
2025-03-06,251.911758422852,264.074127197266,193.629348754883,284.430206298828,79.5774765014648
2025-03-07,253.564849853516,262.806213378906,196.865829467773,284.728240966797,79.8124389648438
2025-03-10,253.525283813477,261.744903564453,195.890029907227,291.056884765625,80.2040634155273
2025-03-11,251.499938964844,260.101318359375,198.689300537109,288.811584472656,79.9201431274414
2025-03-12,248.960845947266,260.674194335938,195.407043457031,282.135223388672,78.6963195800781
2025-03-13,252.863357543945,262.411743164062,199.103271484375,286.675506591797,79.8418197631836
2025-03-14,257.773620605469,266.44091796875,204.514556884766,292.974334716797,81.3887176513672
2025-03-17,261.94287109375,273.513031005859,207.087127685547,296.402801513672,82.5397644042969
2025-03-18,257.368530273438,266.055786132812,202.395370483398,294.668640136719,82.677490234375
2025-03-19,258.178680419922,256.673248291016,201.932113647461,295.256652832031,82.3036575317383
2025-03-20,256.420074462891,257.92236328125,207.165969848633,293.1337890625,82.3528366088867
2025-03-21,253.614227294922,256.269378662109,203.509185791016,290.452819824219,81.831428527832
2025-03-24,256.3212890625,257.340057373047,204.327285766602,290.462799072266,82.8348922729492
2025-03-25,256.331176757812,257.743896484375,205.135513305664,290.422912597656,82.5594329833984
2025-03-26,259.107391357422,255.968856811523,206.278869628906,294.329772949219,82.8250503540039
2025-03-27,259.522308349609,257.969360351562,206.288726806641,297.359558105469,83.0513229370117
2025-03-28,258.643035888672,261.904571533203,203.489456176758,295.446014404297,82.2642974853516
2025-03-31,261.280914306641,265.80224609375,204.1005859375,300.977386474609,85.5304718017578
2025-04-01,261.359954833984,267.00439453125,204.5244140625,300.389373779297,85.4025802612305
2025-04-02,261.310546875,264.130493164062,202.484100341797,300.528930664062,86.2978210449219
2025-04-03,259.937255859375,269.645538330078,202.375671386719,301.445831298828,84.8024673461914
2025-04-04,239.347793579102,242.060882568359,183.894546508789,279.738861083984,77.6700057983398
2025-04-07,231.019134521484,239.834182739258,177.941162109375,273.400207519531,76.3025436401367
2025-04-08,233.686676025391,244.635208129883,180.839004516602,274.067932128906,76.410758972168
2025-04-09,245.117614746094,253.776809692383,190.232330322266,283.665649414062,81.4772644042969
2025-04-10,242.222808837891,256.661163330078,188.05403137207,281.393280029297,80.0310974121094
2025-04-11,242.183303833008,258.972473144531,189.788787841797,282.419830322266,80.6410522460938
2025-04-14,247.824645996094,261.715881347656,192.696487426758,287.373168945312,80.1786651611328
2025-04-15,246.658843994141,259.414031982422,191.750244140625,283.845031738281,80.6213607788086
2025-04-16,249.444946289062,258.493286132812,191.454544067383,284.114135742188,79.6572570800781
2025-04-17,252.784317016602,249.398635864258,191.868530273438,284.632385253906,79.8245010375977
2025-04-21,246.58967590332,241.844787597656,184.269104003906,278.841888427734,78.0930404663086
2025-04-22,258.168792724609,249.050979614258,191.119430541992,289.446228027344,80.3163909912109
2025-04-23,255.965576171875,249.004013061523,191.937515258789,283.536071777344,80.3262329101562
2025-04-24,257.269744873047,249.154342651367,192.065658569336,281.054443359375,81.1132583618164
2025-04-25,256.044647216797,248.985229492188,190.143630981445,278.174102783203,79.9031982421875
2025-04-28,258.465179443359,253.278869628906,192.607788085938,281.233825683594,80.601692199707
2025-04-29,260.875854492188,259.601928710938,195.939300537109,283.994567871094,80.6705551147461
2025-04-30,260.954895019531,264.703582763672,195.545043945312,285.120758056641,80.1983337402344
2025-05-01,258.30712890625,260.870269775391,194.411529541016,282.340118408203,79.5293579101562
2025-05-02,264.195465087891,265.708892822266,196.442001342773,286.346618652344,82.3036575317383
2025-05-05,264.323944091797,265.098205566406,197.378372192383,286.864868164062,81.7035446166992
2025-05-06,264.827758789062,266.507476806641,199.162399291992,288.030975341797,81.1919708251953
2025-05-07,265.628021240234,269.06298828125,201.143600463867,289.456176757812,80.3655853271484
2025-05-08,267.564483642578,266.751770019531,199.714385986328,288.001068115234,80.4934768676758
2025-05-09,266.507354736328,267.306121826172,199.734115600586,288.908020019531,81.0739212036133
2025-05-12,264.837646484375,263.3037109375,199.58625793457,288.678771972656,82.1167297363281
2025-05-13,261.735412597656,265.502197265625,199.655242919922,284.373260498047,82.2839736938477
2025-05-14,259.433410644531,261.349456787109,197.713485717773,280.4365234375,80.5623397827148
2025-05-15,267.643493652344,264.149261474609,202.326385498047,291.070739746094,81.8806228637695
2025-05-16,270.340728759766,268.734161376953,206.062026977539,293.343078613281,82.9627914428711
2025-05-19,271.23974609375,270.810516357422,206.939270019531,293.592254638672,82.9726181030273
2025-05-20,270.419738769531,268.358367919922,205.135513305664,290.981018066406,82.7168426513672
2025-05-21,267.890502929688,264.008361816406,202.365814208984,289.446228027344,81.2903442382812
2025-05-22,267.821319580078,260.362945556641,199.615814208984,286.127380371094,80.6902313232422
2025-05-23,267.781829833984,260.532073974609,200.32551574707,285.140686035156,80.2967224121094
2025-05-27,272.563659667969,261.894378662109,204.277984619141,288.758514404297,81.8215942382812
2025-05-28,270.360443115234,260.278381347656,201.991256713867,288.030975341797,81.3985595703125
2025-05-29,271.111328125,260.532073974609,203.795013427734,293.163696289062,82.2347869873047
2025-05-30,272.385833740234,267.70068359375,206.860412597656,296.203491210938,83.2677612304688
2025-06-02,273.018127441406,271.280303955078,209.590698242188,298.92431640625,84.3695983886719
2025-06-03,272.751342773438,269.880432128906,208.23046875,295.416137695312,84.1630020141602
2025-06-04,268.591949462891,265.107604980469,203.824569702148,290.801635742188,83.6317672729492
2025-06-05,267.762054443359,263.256713867188,203.686584472656,290.542510986328,84.0351104736328
2025-06-06,270.399993896484,262.429962158203,205.076370239258,292.834808349609,85.9239807128906
2025-06-09,264.561004638672,254.904266357422,198.846633911133,288.828277587891,83.7990036010742
2025-06-10,260.910247802734,249.436187744141,194.518478393555,285.290191650391,82.9627914428711
2025-06-11,259.194000244141,247.303466796875,194.300598144531,284.652313232422,83.0316543579102
2025-06-12,263.836822509766,252.189041137695,198.400955200195,288.320007324219,84.4089508056641
2025-06-13,261.376525878906,251.65348815918,197.014358520508,286.790008544922,83.6771087646484
2025-06-16,263.033264160156,250.3193359375,197.697738647461,286.429992675781,84.4979553222656
2025-06-17,262.309051513672,249.699264526367,196.291351318359,283.799987792969,83.2914123535156
2025-06-18,262.795166015625,244.58821105957,193.795486450195,282.149993896484,83.3210754394531
2025-06-20,262.874542236328,246.166641235352,193.458740234375,283.820007324219,84.1913757324219
2025-06-23,265.493530273438,250.272399902344,196.43000793457,288.190002441406,84.8737640380859
2025-06-24,264.025299072266,249.924758911133,194.171844482422,286.779998779297,84.5177307128906
2025-06-25,258.737670898438,243.968139648438,189.110794067383,282.820007324219,82.9749374389648
2025-06-26,260.860687255859,245.800201416016,192.2900390625,283.570007324219,84.0331344604492
2025-06-27,261.2177734375,248.026885986328,193.884613037109,285.119995117188,83.6573257446289
2025-06-30,265.414184570312,250.723342895508,199.381454467773,289.720001220703,84.6463012695312
2025-07-01,264.878479003906,248.318145751953,198.22265625,289.589996337891,84.9232177734375
2025-07-02,255.295227050781,242.211196899414,192.82487487793,280.079986572266,81.4519195556641
2025-07-03,262.031280517578,245.933197021484,196.103164672852,283.799987792969,82.2628784179688
2025-07-07,256.93212890625,238.301223754883,192.676315307617,279.970001220703,82.1145248413086
2025-07-08,254.352798461914,236.515441894531,191.547225952148,279.950012207031,82.2826538085938
2025-07-09,253.291290283203,235.359359741211,192.230606079102,280,82.1540908813477
2025-07-10,253.955963134766,234.391265869141,192.814971923828,280.540008544922,81.5508117675781
2025-07-11,252.457962036133,230.255722045898,191.477905273438,278.049987792969,80.8783111572266
2025-07-14,253.440093994141,232.502075195312,194.320404052734,280.200012207031,80.7299652099609
2025-07-15,248.628631591797,227.642822265625,190.586517333984,275.679992675781,80.176139831543
2025-07-16,250.186157226562,231.646774291992,193.745956420898,277.600006103516,80.0970230102539
2025-07-17,259.729705810547,232.408096313477,191.170867919922,275.459991455078,80.0970230102539
2025-07-18,263.856658935547,231.59977722168,192.220733642578,274.130004882812,80.3145904541016
2025-07-21,261.148345947266,230.396713256836,191.071838378906,274.019989013672,79.8893356323242
2025-07-22,264.660217285156,232.502075195312,195.538619995117,278.730010986328,80.5222854614258
2025-07-23,262.636413574219,232.652450561523,195.716903686523,270.149993896484,78.6333389282227
2025-07-24,259.908264160156,232.511474609375,192.082061767578,270.179992675781,78.3564300537109
2025-07-25,258.975738525391,235.067993164062,193.8251953125,269.149993896484,79.2168350219727
2025-07-28,252.884536743164,226.486740112305,190.160629272461,265.989990234375,78.3564300537109
2025-07-29,257.755523681641,226.975494384766,192.042434692383,268.549987792969,78.0498428344727
2025-07-30,256.862701416016,227.182281494141,190.437957763672,266.510009765625,76.5564956665039
2025-07-31,258.172180175781,227.492431640625,201.302871704102,266.040008544922,76.7740631103516
2025-08-01,256.267456054688,226.599517822266,197.856201171875,267.399993896484,76.1510162353516
2025-08-04,260.910247802734,227.060073852539,201.084976196289,267.739990234375,77.4267959594727
2025-08-05,263.063018798828,228.338333129883,203.580825805664,267.679992675781,77.5751342773438
2025-08-06,265.453857421875,232.64306640625,207.007690429688,269.630004882812,78.1883010864258
2025-08-07,263.251495361328,230.565887451172,203.036102294922,269.309997558594,75.7554244995117
2025-08-08,262.765411376953,231.693771362305,204.818862915039,271.239990234375,77.2685546875
2025-08-11,262.160247802734,230.161743164062,204.521743774414,271,77.7630386352539
2025-08-12,261.832885742188,228.432327270508,204.779235839844,269.769989013672,77.6147003173828
2025-08-13,267.160186767578,234.212692260742,206.809600830078,275.040008544922,79.009147644043
2025-08-14,266.455841064453,235.866912841797,206.700653076172,275.739990234375,79.4245147705078
2025-08-15,263.479675292969,232.295303344727,204.799057006836,274.209991455078,79.1278305053711
2025-08-18,262.815002441406,232.238906860352,205.106079101562,272.920013427734,79.4937438964844
2025-08-19,266.733612060547,235.575546264648,208.364562988281,273.799987792969,80.3937149047852
2025-08-20,272.209747314453,237.492919921875,211.573516845703,279.679992675781,81.6200408935547
2025-08-21,272.735534667969,233.987121582031,204.571258544922,278.820007324219,81.6793746948242
2025-08-22,274.094665527344,234.231491088867,203.551132202148,277.690002441406,82.4606704711914
2025-08-25,270.176025390625,229.419204711914,200.144073486328,274.410003662109,81.8771743774414
2025-08-26,268.737579345703,231.242614746094,201.233535766602,272,81.6694946289062
2025-08-27,270.047088623047,229.983154296875,201.857498168945,273.049987792969,81.3035736083984
2025-08-28,268.132415771484,231.317810058594,201.807983398438,273.25,80.7002944946289
2025-08-29,269.352661132812,232.210708618164,202.494735717773,275.070007324219,80.4233856201172
2025-09-02,271.178009033203,231.08283996582,202.38525390625,276.809997558594,80.1563568115234
2025-09-03,274.352600097656,231.891159057617,203.609497070312,278.220001220703,80.4431533813477
2025-09-04,277.209686279297,234.043502807617,207.351837158203,279.880004882812,80.8288650512695
2025-09-05,273.033172607422,229.203048706055,200.583755493164,277.380004882812,78.3366470336914
2025-09-08,272.299041748047,231.15803527832,199.369476318359,277.470001220703,77.901496887207
2025-09-09,271.376403808594,228.639099121094,199.180374145508,276.989990234375,77.6147003173828
2025-09-10,271.256896972656,231.59977722168,199.090805053711,277.450012207031,77.1399917602539
2025-09-11,278.328918457031,233.846145629883,201.519348144531,282.890014648438,77.85205078125
2025-09-12,277.830902099609,233.357391357422,199.449111938477,278.109985351562,78.0597305297852
2025-09-15,275.211242675781,230.885452270508,195.965545654297,274.329986572266,76.1806793212891
2025-09-16,270.87841796875,230.246322631836,195.378311157227,272.019989013672,75.9419326782227
2025-09-17,273.946258544922,228.968063354492,196.323852539062,272.25,76.3995361328125
2025-09-18,276.804962158203,227.454849243164,204.714263916016,274.279998779297,77.6231231689453
2025-09-19,275.908508300781,227.774398803711,205.072570800781,273.890014648438,76.5785980224609
2025-09-22,275.022003173828,226.65592956543,205.490615844727,273,76.1309432983398
2025-09-23,275.171447753906,224.268585205078,206.754638671875,275.899993896484,76.3000564575195
2025-09-24,275.569854736328,225.575057983398,208.4267578125,278.260009765625,77.4937973022461
2025-09-25,273.139465332031,227.633422851562,208.834838867188,278.299987792969,76.6979675292969
2025-09-26,276.66552734375,228.845886230469,211.761016845703,280.690002441406,77.5733871459961
2025-09-29,275.410491943359,229.710586547852,210.287979125977,279.559997558594,77.4937973022461
2025-09-30,278.119750976562,232.107315063477,213.642150878906,282.25,78.1304626464844
2025-10-01,276.147552490234,231.646774291992,209.690780639648,281.410003662109,79.224723815918
2025-10-02,278.9365234375,228.957580566406,209.023941040039,281.369995117188,79.224723815918
2025-10-03,283.438720703125,231.026184082031,209.830139160156,283.959991455078,80.597526550293
2025-10-06,281.615936279297,226.136749267578,207.849487304688,286.390014648438,82.5870971679688
2025-10-07,283.847106933594,229.324279785156,210.79557800293,289.239990234375,83.6117324829102
2025-10-08,281.645812988281,228.543853759766,211.352966308594,287.100006103516,83.5619888305664
2025-10-09,273.328704833984,227.697601318359,208.008728027344,284.329986572266,82.7363204956055
2025-10-10,269.055603027344,225.666610717773,204.704315185547,283.010009765625,80.8760757446289
2025-10-13,269.314605712891,222.16877746582,204.674453735352,282.529998779297,81.3933563232422
2025-10-14,274.553894042969,226.042709350586,208.536239624023,284.630004882812,82.4776763916016
2025-10-15,268.388275146484,212.972854614258,199.478973388672,278.309997558594,80.8362808227539
2025-10-16,260.539306640625,208.497146606445,193.964981079102,268.230010986328,76.6183853149414
2025-10-17,260.977569580078,212.136016845703,194.950332641602,268.209991455078,76.9566116333008
2025-10-20,264.204803466797,206.278091430664,192.880096435547,268.200012207031,77.2848968505859
2025-10-21,268.278686523438,208.365509033203,192.830337524414,269.260009765625,77.9712905883789
2025-10-22,267.432037353516,209.333984375,193.875396728516,276.519989013672,78.5283813476562
2025-10-23,268.039642333984,207.415817260742,193.546966552734,282.940002441406,78.4388427734375
2025-10-24,268.826538085938,206.005401611328,192.282913208008,281.940002441406,78.5880661010742
2025-10-27,269.274749755859,203.654708862305,192.292861938477,281.679992675781,78.8964462280273
2025-10-28,267.073455810547,199.254211425781,189.953903198242,275.579986572266,77.9812393188477
2025-10-29,266.854339599609,195.549514770508,189.107894897461,278,77.5733871459961
2025-10-30,269.942108154297,194.609237670898,190.979064941406,278.059997558594,77.7822875976562
2025-10-31,267.5615234375,193.697174072266,190.620758056641,276.940002441406,78.5482711791992
2025-11-03,266.605316162109,191.534530639648,190.352020263672,278.25,78.5482711791992
2025-11-04,276.187408447266,197.07275390625,194.343185424805,285.649993896484,80.2891464233398
2025-11-05,275.559875488281,196.46159362793,193.835586547852,283.260009765625,75.9220352172852
2025-11-06,275.171447753906,197.091567993164,197.080276489258,283.049987792969,75.8822479248047
2025-11-07,278.707427978516,204.294097900391,201.340179443359,287.549987792969,76.5288543701172
2025-11-10,281.277282714844,204.53857421875,202.932678222656,288.25,76.5189056396484
2025-11-11,284.892944335938,206.776428222656,206.386383056641,292.420013427734,75.7529220581055
2025-11-12,285.002532958984,208.619369506836,208.22770690918,294.929992675781,77.5932769775391
2025-11-13,286.287475585938,209.82292175293,210.168548583984,296.220001220703,77.9414520263672
2025-11-14,286.157958984375,211.731689453125,213.293807983398,295.489990234375,77.3445816040039
2025-11-17,283.388916015625,211.891540527344,208.22770690918,295.579986572266,76.0613098144531
2025-11-18,285.719696044922,211.449615478516,208.974182128906,296.570007324219,76.6681289672852
2025-11-19,284.345123291016,209.616058349609,208.944305419922,293.959991455078,75.3550109863281
2025-11-20,286.715759277344,212.502716064453,210.745819091797,296.320007324219,75.2953262329102
2025-11-21,288.927001953125,213.358367919922,213.313705444336,298.290008544922,75.5639114379883
2025-11-24,289.693969726562,211.637664794922,211.372848510742,295.809997558594,74.7183456420898
2025-11-25,292.542724609375,212.888229370117,211.65153503418,297.769989013672,74.6188735961914
2025-11-26,293.359466552734,215.464584350586,212.865814208984,297.899993896484,75.6435012817383
2025-11-28,291.705993652344,215.126083374023,211.979995727539,296.179992675781,75.7628784179688
2025-12-01,289.355316162109,214.21403503418,210,293.880004882812,76.2105255126953
2025-12-02,287.383117675781,215.097885131836,208.910003662109,294.5,76.5487518310547
2025-12-03,283.149841308594,213.612243652344,208.619995117188,295.049987792969,76.6681289672852
2025-12-04,281.735473632812,213.527618408203,206.369995117188,294.640014648438,76.8770294189453
2025-12-05,279.783203125,209.578460693359,202.270004272461,295,76.6283340454102
2025-12-08,278.767181396484,209.832336425781,200.869995117188,297.230010986328,75.9120864868164
2025-12-09,278.059997558594,212.831817626953,201.050003051758,301.220001220703,76.0215148925781
2025-12-10,278.350006103516,209.503234863281,201.190002441406,296.540008544922,80.6572189331055
2025-12-11,282.880004882812,216.677551269531,206.820007324219,305.980010986328,82.4179840087891
2025-12-12,285.309997558594,220.824172973633,207.179992675781,308.470001220703,84.4572982788086
2025-12-15,290.589996337891,222.243988037109,211.940002441406,312.609985351562,85.8499984741211
2025-12-16,289.609985351562,217.965728759766,209.509994506836,311.040008544922,84.5400009155273
2025-12-17,291.269989013672,213.696868896484,209.080001831055,312.959991455078,86.1399993896484
2025-12-18,293.649993896484,211.430801391602,204.929992675781,310.959991455078,86.1900024414062
2025-12-19,292.920013427734,210.885437011719,205,310.600006103516,86.0299987792969
2025-12-22,291.640014648438,213.781494140625,208.279998779297,310.950012207031,86.4300003051758
2025-12-23,292.459991455078,214.279846191406,209.550003051758,313.299987792969,86.5899963378906
2025-12-24,293.839996337891,214.063583374023,209.050003051758,313.320007324219,86.5199966430664
2025-12-26,292.119995117188,213.565231323242,207.800003051758,313.470001220703,86.4800033569336
2025-12-29,291.929992675781,214.862808227539,208.660003662109,314.450012207031,86.4800033569336
2025-12-30,292.380004882812,216.235626220703,209.100006103516,314.140014648438,86.129997253418
